-236.572266, -1057.373047, 183.593750
197.265625, -1076.904297, 271.484375
576.660156, -946.044922, 406.250000
785.644531, -933.349609, 395.507812
1028.320312, -810.302734, 434.570312
1073.730469, -671.630859, 361.816406
805.664062, -764.404297, 206.542969
473.632812, -846.923828, 233.886719
307.617188, -909.423828, 346.679688
-113.037109, -981.201172, 144.531250
-805.908203, -1339.599609, -48.583984
-1135.986328, -1288.818359, -231.689453
-1219.482422, -1112.548828, -311.767578
-1031.005859, -879.150391, -111.083984
-811.279297, -748.779297, -149.658203
-,-,-
-980.224609, -964.111328, -386.962891
-1352.294922, -1242.431641, -458.740234
-1379.638672, -1238.037109, -487.060547
-824.951172, -988.037109, -238.037109
-405.517578, -766.357422, -72.021484
-144.775391, -525.146484, -78.369141
-98.388672, -492.919922, 35.156250
49.804688, -385.498047, 102.050781
76.171875, -344.482422, 71.777344
59.570312, -406.982422, 166.992188
-41.259766, -463.623047, -2.685547
-121.337891, -452.392578, -37.841797
-176.513672, -607.177734, -19.287109
-150.634766, -595.458984, -90.576172
-212.646484, -728.271484, -68.115234
-309.326172, -951.904297, -134.033203
-357.666016, -1039.794922, -162.353516
-341.064453, -1412.841797, -242.919922
-164.794922, -1600.830078, -225.341797
-129.150391, -1847.900391, -245.849609
-77.880859, -1914.794922, -112.060547
-31.494141, -1798.583984, 50.292969
-26.123047, -1519.287109, -43.212891
-55.908203, -1232.666016, -120.849609
-28.076172, -1089.111328, -106.201172
-162.841797, -1020.263672, -53.955078
-371.337891, -970.458984, -49.560547
-569.091797, -761.474609, -131.103516
-647.216797, -561.279297, -191.162109
-807.373047, -428.466797, -217.529297
-946.044922, -311.279297, -202.880859
-1135.009766, -295.654297, -220.458984
-1232.666016, -246.826172, -220.458984
-1257.080078, -282.958984, -240.966797
-1145.751953, -327.392578, -222.412109
-1097.900391, -477.294922, -152.099609
-872.802734, -704.833984, -60.302734
-533.447266, -920.654297, 157.714844
55.175781, -968.994141, 394.531250
541.015625, -932.373047, 451.171875
726.074219, -1096.435547, 514.648438
922.363281, -1246.826172, 567.382812
1117.187500, -1176.513672, 485.351562
879.394531, -1137.451172, 427.734375
538.574219, -1108.154297, 261.230469
247.070312, -934.326172, 245.117188
-203.857422, -881.591797, 60.546875
-444.580078, -646.240234, -52.978516
